Id,AvgDailySteps,ActivityLevel
8877689391,16040.03,Highly Active
8053475328,14763.29,Highly Active
1503960366,12116.74,Highly Active
2022484408,11370.65,Highly Active
7007744171,11323.42,Highly Active
3977333714,10984.57,Highly Active
4388161847,10813.94,Highly Active
6962181067,9794.81,Moderately Active
2347167796,9519.67,Moderately Active
7086361926,9371.77,Moderately Active
8378563200,8717.71,Moderately Active
5553957443,8612.58,Moderately Active
4702921684,8572.06,Moderately Active
5577150313,8304.43,Moderately Active
4558609924,7685.13,Moderately Active
2873212765,7555.77,Moderately Active
1644430081,7282.97,Moderately Active
4319703577,7268.84,Moderately Active
8583815059,7198.52,Moderately Active
6117666160,7046.71,Moderately Active
3372868164,6861.65,Moderately Active
8253242879,6482.16,Moderately Active
1624580081,5743.9,Moderately Active
6290855005,5649.55,Moderately Active
2026352035,5566.87,Moderately Active
4445114986,4796.55,Inactive
2320127002,4716.87,Inactive
4057192912,3838,Inactive
1844505072,2580.06,Inactive
6775888955,2519.69,Inactive
4020332650,2267.23,Inactive
8792009665,1853.72,Inactive
1927972279,916.13,Inactive
,,Inactive
