Id,AvgSleepMinutes,AvgDailySteps,SleepStepsCorrelation
7007744171,484,5115.5,1
6775888955,427.33,3499,0.89
1844505072,652,3477,0.87
4558609924,199.6,8139,0.75
4020332650,349.38,6596.75,0.39
2026352035,506.18,5618.68,0.19
7086361926,421.54,10290.5,0.19
5553957443,458.87,8612.58,0.16
4702921684,413.22,9035.85,0.15
4319703577,476.65,7125.42,0.15
6117666160,472.56,8823.83,0.12
5577150313,430.69,9260.08,0.08
6962181067,443.03,9794.81,0.04
8053475328,460.33,19078.67,0.01
4445114986,384.68,4756.18,0
8378563200,431.81,8717.71,-0.06
4388161847,400.26,11034.35,-0.06
2347167796,446.8,8533.2,-0.21
8792009665,424.73,3443.27,-0.32
3977333714,293.64,11218,-0.38
1644430081,294,7967.75,-0.4
1927972279,417,1490,-0.5
1503960366,360.28,12405.68,-0.61
2320127002,61,5079,
